ID,liens iiif,pages_to_extract
13287,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1920_1921/canvas/0034.json,9
10362,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1931_1932/canvas/0326.json,5
10358,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1931_1932/canvas/0101.json,7
10359,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1931_1932/canvas/0159.json,1
10360,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1931_1932/canvas/0175.json,4
10361,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1931_1932/canvas/0221.json,4
15356,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203168m/canvas/f78,10
13289,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921/canvas/0113.json,7
13290,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921/canvas/0305.json,7
11539,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0067.json,2
11540,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0092.json,5
11541,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0124.json,2
11542,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0149.json,1
11543,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0192.json,8
11544,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0222.json,2
11545,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1932_1933/canvas/0242.json,5
13291,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921_1922/canvas/0037.json,13
13292,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921_1922/canvas/0331.json,13
12057,https://digi.ub.uni-heidelberg.de/diglit/iiif/innendekoration1938/canvas/0047.json,13
14960,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226201s/canvas/f61,3
14962,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226201s/canvas/f139,1
14963,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226201s/canvas/f183,19
14964,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226201s/canvas/f237,26
14965,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226201s/canvas/f263,2
14922,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30470493/canvas/f11,4
14923,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30470515/canvas/f6,2
14924,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30470530/canvas/f1,3
10444,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1889_1890/canvas/0056.json,4
10797,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1889_1890/canvas/0228.json,2
10713,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1889_1890/canvas/0364.json,3
10538,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1889_1890/canvas/0406.json,3
10537,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1889_1890/canvas/0087.json,3
10796,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwart5/canvas/0204.json,2
10861,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwart5/canvas/0085.json,2
10577,https://digi.ub.uni-heidelberg.de/diglit/iiif/pan1899_1900_1/canvas/0141.json,3
10315,https://digi.ub.uni-heidelberg.de/diglit/iiif/pan1899_1900_2/canvas/0145.json,5
10867,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1900_1/canvas/0332.json,1
10672,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1907/canvas/0034.json,5
10462,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1907/canvas/0039.json,12
10663,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1907/canvas/0108.json,10
10754,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1907/canvas/0276.json,21
12613,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0419.json,1
11249,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0573.json,1
11250,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0683.json,2
11247,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0092.json,1
11251,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0752.json,2
11252,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0753.json,2
11253,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0761.json,2
11254,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0876.json,3
11248,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1913/canvas/0208.json,1
12187,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0155.json,1
12648,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0158.json,2
12186,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0164.json,1
12188,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0190.json,1
12189,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0225.json,1
12182,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0029.json,1
12190,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0244.json,1
12191,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0257.json,1
12192,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0257.json,1
12194,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0280.json,1
12763,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0275.json,2
12196,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0284.json,2
12195,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0302.json,1
12207,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0349.json,1
12208,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0378.json,2
12197,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0391.json,1
12198,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0396.json,1
12199,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0449.json,1
12200,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0453.json,1
12201,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0462.json,1
12202,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0479.json,1
12203,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0484.json,1
12184,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0100.json,1
12185,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0101.json,1
12183,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1931/canvas/0099.json,1
15302,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055746h/canvas/f107,12
15303,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055748b/canvas/f179,4
15304,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055748b/canvas/f242,3
15306,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055750d/canvas/f319,1
15305,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055750d/canvas/f17,4
15290,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203172p/canvas/f80,5
13294,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922/canvas/0129.json,2
13295,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922/canvas/0135.json,1
13293,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922/canvas/0033.json,1
13296,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922/canvas/0259.json,4
13297,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922/canvas/0331.json,8
15396,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6139554b/canvas/f161,11
10364,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1934_1935/canvas/0284.json,5
10363,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1934_1935/canvas/0043.json,12
14607,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k871028?rk=107296;4/canvas/f,1
15334,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111270c/canvas/f314,15
15291,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111270c/canvas/f371,14
15357,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111270c/canvas/f117,18
15358,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111270c/canvas/f219,20
13299,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922_1923/canvas/0259.json,2
13298,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1922_1923/canvas/0076.json,9
15292,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031766/canvas/f397,5
13300,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1923/canvas/0216.json,5
15395,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6143558d/canvas/f195,10
12667,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1936_1937/canvas/0283.json,8
11592,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1936_1937/canvas/0064.json,10
15394,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6143558d/canvas/f109,9
15944,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203177k/canvas/f501,12
13302,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1923_1924/canvas/0262.json,4
13301,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1923_1924/canvas/0068.json,2
11593,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1937_1938/canvas/0233.json,1
13160,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0039.json,3
13165,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0502.json,3
13303,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1924/canvas/0075.json,2
12668,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0034.json,3
11594,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0161.json,1
11595,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0278.json,9
11596,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1938_1939/canvas/0301.json,1
13306,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0124.json,6
13307,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0216.json,2
13308,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0227.json,1
13305,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0036.json,7
13309,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0245.json,2
13304,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0017.json,2
13310,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0367.json,4
13311,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925/canvas/0385.json,2
11597,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1940_1941/canvas/0224.json,1
11598,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1940_1941/canvas/0315.json,1
13409,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1921_1922/canvas/0205.json,4
13312,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0034.json,7
13314,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0258.json,9
13315,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0390.json,13
13313,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1925_1926/canvas/0060.json,11
13317,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0179.json,1
13318,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0222.json,1
13319,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0236.json,1
13320,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0247.json,2
13321,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0257.json,1
13322,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0291.json,8
13323,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0351.json,2
13324,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0361.json,18
13316,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926/canvas/0017.json,7
13200,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925/canvas/0355.json,5
13201,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925_1926/canvas/0107.json,3
13199,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1925/canvas/0083.json,4
13326,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0194.json,3
13327,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0199.json,1
13328,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0217.json,12
13329,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0280.json,15
13330,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0303.json,7
13331,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0313.json,3
13332,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0341.json,18
13325,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1926_1927/canvas/0019.json,10
15399,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5408473q/canvas/f29,13
14967,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f139,5
14968,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f252,3
14966,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/canvas/f54,8
15054,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61079296/canvas/f21,1
15055,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61079333/canvas/f12,4
15056,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6107935x/canvas/f10,2
14925,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3047061j/canvas/f4,2
14926,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3047063c/canvas/f7,1
14928,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30470656/canvas/f5,2
10430,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1871/canvas/0020.json,3
10539,https://digi.ub.uni-heidelberg.de/diglit/iiif/kfa1890_1891/canvas/0354.json,8
10311,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwart6/canvas/0353.json,2
10868,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1901_1/canvas/0367.json,2
10869,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1901_2/canvas/0069.json,1
10870,https://digi.ub.uni-heidelberg.de/diglit/iiif/jugend1902_1/canvas/0114.json,1
10463,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0042.json,12
10466,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0438.json,9
10666,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0469.json,11
10467,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0516.json,13
10468,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0104.json,1
10465,https://digi.ub.uni-heidelberg.de/diglit/iiif/kk1908/canvas/0215.json,7
10987,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0365.json,3
11257,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0492.json,1
11258,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0523.json,1
11259,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0571.json,2
12614,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0086.json,2
11255,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0239.json,2
11256,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0263.json,11
12615,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1914/canvas/0363.json,3
11260,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1915/canvas/0040.json,3
11261,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1915/canvas/0042.json,1
11652,https://digi.ub.uni-heidelberg.de/diglit/iiif/sturm1915_1916/canvas/0070.json,4
12209,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0011.json,2
12212,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0087.json,1
12213,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0101.json,1
12765,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0133.json,2
12214,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0151.json,2
12216,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0152.json,1
12215,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0153.json,1
12217,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0167.json,1
12218,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0170.json,1
12219,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0172.json,1
12210,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0023.json,2
12220,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0188.json,1
12221,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0199.json,1
12222,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0200.json,1
12223,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0201.json,2
12224,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0204.json,1
12225,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0208.json,1
12226,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0219.json,1
12227,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0224.json,1
12253,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0030.json,1
12228,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0234.json,1
12229,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0236.json,1
12230,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0248.json,1
12231,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0257.json,2
12232,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0276.json,1
12233,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0276.json,1
12778,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0284.json,1
12211,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0035.json,2
12764,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0035.json,2
12766,https://digi.ub.uni-heidelberg.de/diglit/iiif/wk1932/canvas/0301.json,1
15307,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k10557542/canvas/f212,1
15309,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055756w/canvas/f287,6
15310,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055756w/canvas/f107,3
15311,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1055760s/canvas/f39,6
13335,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927/canvas/0237.json,2
13336,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927/canvas/0298.json,7
13337,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927/canvas/0348.json,19
13333,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927/canvas/0078.json,9
13334,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927/canvas/0106.json,4
10982,https://digi.ub.uni-heidelberg.de/diglit/iiif/kuh1910_1911/canvas/0160.json,8
13339,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0111.json,11
13340,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0163.json,15
13341,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0182.json,9
13338,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0042.json,2
13342,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0426.json,1
13343,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1927_1928/canvas/0446.json,-95
15401,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5402392v/canvas/f128,8
15400,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5402392v/canvas/f66,8
13345,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0144.json,11
13346,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0167.json,4
13347,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0305.json,1
13348,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0317.json,2
13349,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0363.json,2
13344,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0012.json,6
13350,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0374.json,9
13351,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928/canvas/0401.json,2
13354,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0120.json,3
13355,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0183.json,1
13356,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0206.json,3
13357,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0221.json,2
13358,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0224.json,5
13360,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0279.json,8
13361,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0282.json,3
13362,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0312.json,9
13364,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0382.json,9
13352,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0048.json,2
13353,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0056.json,2
13359,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0262.json,3
13365,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0400.json,4
13363,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/canvas/0322.json,9
13372,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0115.json,1
13371,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0116.json,2
13373,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0118.json,2
13374,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0144.json,1
13375,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0160.json,6
13367,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0028.json,6
13376,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0214.json,4
13366,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0013.json,3
13380,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0276.json,8
13377,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0357.json,5
13378,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0363.json,9
13379,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0373.json,9
13368,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0080.json,9
13369,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0100.json,6
13370,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929/canvas/0105.json,2
13381,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0114.json,5
13382,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0163.json,4
13383,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0198.json,20
13384,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0255.json,5
13385,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0302.json,5
13386,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0390.json,1
13387,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0396.json,7
13388,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0412.json,3
12017,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1929_1930/canvas/0308.json,7
13390,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0126.json,1
13391,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0152.json,3
13392,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0206.json,9
13393,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0236.json,20
13389,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0013.json,5
13394,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1930/canvas/0401.json,5
15936,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k246739m/f1,1
15941,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2468239/canvas/f2,1
15933,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k246685h/canvas/f2,1
15934,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k246685h/canvas/f2,1
15939,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2467429/canvas/f4,1
15935,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2466878/canvas/f4,1
13397,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1931_1932/canvas/0136.json,6
13398,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1931_1932/canvas/0144.json,6
13399,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1931_1932/canvas/0164.json,4
13400,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1931_1932/canvas/0169.json,6
13401,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1931_1932/canvas/0213.json,5
